CustomerID,predicted_purchases,predicted_avg_profit,predicted_clv
12471,3.8001122863964287,859.0934099488159,3264.6514223086992
12472,1.488427600063175,760.9393777788764,1132.6031718609788
12473,1.1580911179251658,1009.9746176888958,1169.6426340753753
12474,3.6904592571215074,406.07019443514116,1498.5855080942972
12476,2.0921267698060517,656.1665795857499,1372.7836666034204
12477,1.5162104129237592,2180.4378316819543,3306.002545129082
12480,0.9887781391454109,720.5688311670873,712.4827080075763
12481,1.6924445857849146,697.4972679515796,1180.4754747444208
12483,1.791383376258319,225.37373604910988,403.73076420360564
12484,0.9883588588231841,978.7241217420805,967.3306560677257
12488,1.9077240829642328,353.52631812448135,674.4306710477479
12490,2.246329235829754,455.8621686772849,1024.01651700854
12492,1.0653726469516591,131.85846618460374,140.47840314207713
12493,0.5616646215154574,197.0859596180758,110.69621091489726
12494,1.5020265680974387,176.3482055858244,264.87969002621736
12498,1.4658003265453312,151.73452480147827,222.4125160022075
12500,2.2245247781646995,416.60483623595223,926.7477809101226
12502,1.2604669813011031,627.4484239005545,790.878020796067
12504,1.7529587836024019,44.60834030502776,78.19658195962346
12507,0.8376200163403879,353.2143873276896,295.85944088507944
12508,1.735809900543905,136.1718645395648,236.36847064330007
12510,0.5137648984208152,231.79565342278585,119.08847033514405
12516,0.798765097121045,676.6427034858347,540.4785747661092
12517,1.4735236332577848,523.2612985414864,771.0378897700375
12518,2.4378398510595143,392.0799792543865,955.828198228931
12520,1.3820785759370304,366.1948671077177,506.1100804476846
12522,1.4637276101025327,97.93854954347813,143.35535906018373
12523,2.4405561251794134,161.02194998596252,392.983106326574
12524,1.8162921455973424,525.7492422131867,954.9142191855657
12526,1.729908039691302,352.0622558363137,609.035326843095
12527,0.7984301445559973,114.50682951188138,91.42570443982038
12528,1.4772265241803537,244.07553480729686,360.5548539208441
12530,0.98654962554557,394.3895027019179,389.08481620968064
12535,0.765448587175738,360.77233944507185,276.15267752031605
12539,0.9958413905673834,1293.3055910678777,1287.927238237607
12540,3.4379380064107656,678.6898779240973,2333.2937258815373
12541,0.8965040938020008,285.86249093009604,256.27689338326843
12545,0.6427201644226982,303.4021162544397,195.00265804524807
12546,1.2554299417638926,361.1773533751152,453.43286371415775
12547,0.4716178405150558,32.204788697451974,15.188352899735976
12553,2.2461404886544214,300.1212778476188,674.1145536802399
12556,0.9148362690836704,306.00433075496784,279.94386027132026
12557,1.105986606785961,2854.4257228789384,3156.9566195694406
12559,0.18246101888111155,88.09671104342615,16.074215657058406
12560,0.9829761605161818,645.0921183354623,634.1101736606431
12562,2.324860508355974,502.06691944392986,1167.2355535671327
12567,1.8673713036373034,908.3764357010805,1696.2760889285337
12569,6.741812317347768,117.71493496965198,793.6119985141912
12571,1.0424620947609708,286.209274924102,298.36232027739794
12572,1.5465748308886198,450.66518121818035,696.9874264298965
12576,1.284830712949718,265.91952373466034,341.6615712672531
12577,0.5225097402461942,443.6584402284314,231.81585636178937
12578,0.5599952452142953,1013.8066748986234,567.726917509744
12582,0.3691634865978617,200.08306270039614,73.86336103565681
12583,2.978532707975598,422.86864785063466,1259.5280988005304
12584,2.298196849282753,236.10612694616987,542.6183570440413
12585,0.3973206438092228,689.1880099689256,273.82862382645055
12589,0.9619391291227369,478.50988890865665,460.29738581341076
12592,0.7097891420479276,201.70311842056933,143.16668337212747
12593,1.043441715389903,97.35566683022033,101.58496400025298
12594,2.07013383747499,367.39679348209546,760.5605339670967
12596,0.6861560479706182,250.83130813482052,172.10941909708885
12597,1.1684218999289144,928.6575194313365,1085.063783237235
12598,1.81348246928212,368.3643877222053,668.0223594420612
12599,1.7237357988240978,122.60732338159669,211.34263251086105
12600,2.047381638523448,251.8960543687569,515.727356531097
12601,1.1316067996106334,93.34040653746466,105.62463871621583
12604,0.6370284761647175,88.17771382943481,56.17171467245339
12609,0.8118025046890835,364.418740302773,295.8360461334318
12610,1.878293055246821,309.3418828253505,581.0347102078317
12613,0.9366937437879838,1184.3942445143064,1109.4146790150462
12615,1.5947328735124184,510.05680956462544,813.4043615715715
12616,0.5758304044749276,438.5350140133838,252.5217944957448
12619,2.219197274609638,393.694271627072,873.6852546242247
12620,1.116681948771988,378.9235223535881,423.1370573773507
12621,3.4106181698173597,750.2346090875541,2558.763789379836
12624,0.7567010194068905,320.56458154002416,242.57154563707957
12625,0.4385636854639313,845.0677462943373,370.61602528154305
12626,2.052594442575343,627.707112259142,1288.428130188132
12627,2.505433951778866,681.2699975518653,1706.8769821947483
12628,2.0320949312963785,215.44662912530632,437.8080030104257
12630,1.6261874310011517,466.2683428730981,758.2397186539675
12633,1.108574359227583,346.95375675006176,384.6240385708024
12635,0.8430229481899909,902.1139583409348,760.5027687639175
12637,1.6426214633677565,736.1231751350632,1209.1717271592768
12640,1.8414017711161597,166.73008226507636,307.01706878125464
12642,1.6181279635336165,294.9336397464747,477.2403698605204
12643,1.18580548311454,556.18286325494,659.5246888620522
12645,1.035114617819009,432.21224679279953,447.38921465562385
12646,1.5731352409310986,634.5415054578345,998.2196040691925
12647,2.245561743958733,286.1768873977914,642.6278703456665
12649,0.6924983528642683,244.94848080094172,169.626419491257
12653,0.536044126764677,1460.233279288841,782.7494730691076
12654,1.0905647871234816,131.47122408786922,143.37788751025064
12656,1.5544240720516544,792.7976652675966,1232.343775158302
12657,1.8761481935390738,448.85136339565526,842.111674602309
12662,2.0406270296614353,368.4741872903645,751.918386317248
12664,2.072869203972006,478.45364908492655,991.7718347161731
12668,0.9489641229624951,934.0832422783559,886.4114847826438
12669,0.5714343919491889,415.98586345822355,237.7086289447083
12670,1.5596148903904699,545.7907004245005,851.2233034186952
12673,0.5686048255241151,369.60164312001564,210.15727779968273
12674,1.392478813619329,436.8915561944856,608.3622358499997
12676,1.4798298920538029,126.97359864842365,187.89932678157965
12678,1.7348482231675277,2331.206517389382,4044.28948452953
12679,1.1198681846786713,80.45403245661102,90.09791127726389
12680,1.9937264772344936,176.2058236254473,351.30621600496556
12681,3.964702295570607,601.2036207456492,2383.593375275636
12682,5.251162605326768,412.9268459191037,2168.3460120259256
12683,2.265823781116864,667.7162196754985,1512.9272895781967
12684,1.9343194722062527,327.19733854791536,632.9041832072942
12685,3.085987935645067,419.2873469325541,1293.9156942024897
12689,1.0328576373681941,684.4594723356702,706.9491934709012
12691,1.1387475135908156,194.90473921912385,221.9472871728436
12693,1.0128352218763623,199.91365516489103,202.47959128504698
12694,0.7998766584370347,392.4343034262062,313.8990392806192
12695,1.3830505229707006,168.78185491805124,233.43383271237568
12697,1.2555778547340053,230.67589560737966,289.6315461455591
12700,1.3615840882129864,1189.2294490535526,1619.2358950656135
12701,0.6687587709031081,441.5017410509509,295.2581616968162
12704,2.5692604669890673,244.28504461570733,627.6319078077973
12705,1.7220346989776238,815.3986361633059,1404.1447449722436
12708,2.0602068234219613,253.22343575929932,521.6926502016611
12709,3.021570638814622,644.5146406689289,1947.4465145313923
12710,1.1048799489448025,194.93969480719238,215.3849600458861
12712,2.612008246336874,315.4926494002935,824.0694018922347
12714,1.318618916499162,859.652073785136,1133.5534861008136
12716,1.0251032927207384,355.3957795237472,364.31738380884684
12717,0.5796550470164362,336.81576548301126,195.23695837693185
12719,1.4261077146691752,340.97728361420604,486.2703346891586
12720,4.138480657259297,236.43365351165377,978.4761017831258
12721,1.3415060241863872,426.84405681480575,572.6138736052185
12722,1.670098146937222,230.3224719848609,384.6611336599164
12723,2.020624106531032,210.8381031598028,426.02455381997413
12724,0.998917118393074,267.0741295174167,266.7849198548765
12726,1.5271477963517452,379.1533149097034,579.0231493438129
12727,1.449504253503369,610.6331055747864,885.1152838606248
12728,0.9942749700100386,175.12134848514236,174.11877351318245
12731,2.2692951998156787,1785.7523090418463,4052.399142968426
12735,0.19905372001857677,422.43571029416296,84.08739960274292
12744,1.0283875689607926,2369.3526190169746,2436.612779881754
12747,2.2468823202057173,385.36267591641536,865.8645833837593
12748,21.360231608529187,282.6851397086542,6038.220056466285
12749,1.3704171927067474,1068.8058484427793,1464.709910371507
12753,1.3191628173294705,3578.9023314379765,4721.154882486731
12754,0.7187949800591987,1497.5576710675462,1076.436936312497
12755,0.3181757648974748,29.319064445893524,9.32861575615053
12757,2.5122723884949383,513.0968662180435,1289.0390896228719
12758,0.5883276245038327,1248.2591136524336,734.3853191003959
12759,0.9057495425747535,507.1622978281726,459.3620192690282
12762,1.8501632058529762,1324.735868992858,2450.9775622842544
12763,0.47678986966581577,187.73013783407578,89.50782795025462
12766,1.499381673864848,916.515373800084,1374.2063552912368
12775,1.2645769953532662,277.8589752876821,351.37406810123446
12778,1.4766406477060636,117.32170122917192,173.24199289302172
12779,1.6701215690314577,535.8914646628621,895.0038937933051
12781,0.6099975379280482,252.00584853194607,153.72294714795575
12782,1.1398268687285675,393.9256915717619,449.00708753597684
12783,2.409652114990035,342.83342064600197,826.109277148907
12787,1.1620266701321855,144.37671887563076,167.76959787965987
12793,0.19800988508691678,373.71253450995505,73.99877601385661
12794,1.1227805427521644,561.7706275773062,630.7451301334719
12798,1.2540627541937739,2707.4617646943843,3395.326957506975
12808,0.7304378150496103,183.96677435876094,134.376288704338
12811,0.28730710276361754,261.2401661369331,75.05615525828836
12815,0.6249528613229529,384.2631473875828,240.14635346083347
12816,0.7803254876397204,227.77589016710618,177.73933256721853
12820,1.012840709970233,262.17725565857063,265.54379775927396
12822,1.1177707436180326,272.7628124466648,304.88629169985444
12823,1.3052236689197112,367.363483873882,479.49151424899543
12826,1.5025975877982267,222.31304367472842,334.04704316172877
12827,2.3006264454681693,112.60002673794489,259.05059927373895
12828,2.6124888284496453,161.02189984778647,420.6679144880798
12829,0.17678672098976853,221.39692076892433,39.14003565996971
12830,1.8966980915121865,1154.6249890282838,2189.975013102225
12832,1.1642911342147908,128.22346616246523,149.2894448512485
12836,1.0452039468051018,594.1437986841943,621.0014433544957
12838,0.5079155344811295,296.2333696926735,150.46153029860028
12839,2.826283635781321,400.3979146255922,1131.6380739072777
12840,1.2520161388741498,630.6377260136528,789.5686107519875
12841,4.686021237498168,161.33623437347092,756.0250206520667
12842,0.5735008714339352,829.9404760072204,475.9715862284359
12843,2.1425960102194685,231.87666518856588,496.8180176960168
12844,1.0161046235248818,164.5228396425952,167.1724180362837
12845,0.5995341435994489,100.55029400719978,60.28333440627932
12849,0.6481844353961957,357.2689689501974,231.57618492356468
12853,0.8057389455025349,775.3523470826823,624.7315825313159
12854,0.8118025046890835,471.7984015273819,383.00712406823453
12856,3.640979070400295,358.8276529820897,1306.4839743886487
12857,0.4428106099932351,320.16969295823196,141.77453704018149
12865,1.0493076727696011,605.7551403800077,635.6235166203688
12867,1.517477193593606,610.9198462704868,927.0569338291755
12868,1.227174967287288,283.7357306631793,348.1933859948218
12871,0.7304258947083733,263.30573718015387,192.32532866166167
12872,0.21038953184383774,235.76478993721008,49.602443780150374
12875,0.4800123927361636,61.63917606334815,29.587568388453406
12876,0.7805514051530134,1415.5197414120616,1104.8859231810147
12877,2.4936478690888095,127.15365657235495,317.0764447585032
12878,0.35115774886288265,558.1255022069166,195.99009493794668
12879,1.7368903528090587,223.44614472044893,388.10145313732454
12882,1.740846050230868,1015.1735969125195,1767.2609464838229
12883,1.2283827046253657,428.55142063781665,526.425153154124
12885,0.9937920334083333,548.0609060453407,544.6585622504127
12886,0.7213398011476232,622.5125917355488,449.0431091344123
12888,0.4170891328521278,93.92891163604955,39.17672830402404
12891,0.8155660335537944,151.13857356737392,123.2634869613215
12895,1.2124377910099255,117.86523490160805,142.90426504097164
12897,0.45436496761430517,100.34838242723572,45.594789531698865
12901,5.702196487938561,787.5407082632327,4490.711860767253
12904,0.8740785950104021,266.06995725269934,232.56605440991717
12906,1.3189049961219923,1007.0935690081559,1328.2607397271852
12908,0.4917426951599184,448.9641227119985,220.7748277325065
12909,1.2151051607703243,430.65247699223744,523.288047291791
12910,1.7772221783275821,474.41985113583274,843.1494812774719
12912,3.598846135137736,339.96368390154106,1223.4769898962481
12913,1.113433709416184,520.9663713080623,580.0615192866248
12915,0.4689226620334734,177.6047895829935,83.28291072115222
12916,1.0065795997135947,719.4040245349078,724.1374150486965
12919,2.2425287810912358,228.64533070705565,512.743734772696
12921,4.478365832052359,740.239091109223,3315.061453173037
12924,1.0033837338997464,294.2027437525136,295.1982475499474
12925,1.3568065360469623,341.37217219599825,463.17599446007955
12928,1.1334722866473905,421.74679544263415,478.0383046165718
12930,0.8197350229276797,208.2238426942663,170.68837646507396
12931,2.4976510200009487,3812.505780522737,9522.308951482128
12933,0.8900453889500777,255.67563962767116,227.56292411747046
12935,1.4532937205246308,348.9592194346122,507.14024232349857
12936,1.8738318352753534,139.28520328928843,260.99704810626804
12937,1.1718287001557983,434.54186005715826,509.20862303406255
12939,1.3989234690396617,1936.7965931090314,2709.4302088562845
12940,1.1754104884196563,556.7180788000161,654.3722689143797
12942,0.7245651352762202,215.46172255095755,156.11605214698199
12944,0.5280862423802029,333.08963732661294,175.9000549515956
12947,1.2654674358396856,262.9221978195458,332.71947950003516
12948,1.9106572013844756,284.6800572912514,543.9260015540746
12949,1.471008847786703,663.1338672106783,975.4757859339204
12950,2.6533905685558814,776.2076412029178,2059.5820344088297
12951,1.4164396907757062,177.79743489283817,251.83934370032546
12952,1.878108301685769,335.9072592476327,630.8702121894927
12955,2.859904829941506,430.00694395046366,1229.7789359123174
12957,1.5898746169944526,603.7901357188724,959.9506107710708
12962,1.1147108328989743,108.60054125186777,121.05819979214894
12963,1.502351618906623,250.89033982105633,376.9255081981968
12967,0.13716075626887278,307.71551460940077,42.20649269949078
12970,0.5734738605218328,398.0032449643015,228.24445738989468
12971,13.509819206959092,159.40242072366883,2153.497885128395
12980,1.8009796145590597,813.381935887855,1464.8842853846108
12981,1.0037862774657516,198.9085223032706,199.6616451590134
12985,1.8249546550125761,502.62846844273463,917.2741632264103
12987,0.7634721597023811,269.13793777277726,205.47932260922732
12989,2.6530552404265624,561.6641090763097,1490.1259079444199
12990,0.8320454290501906,162.71019989997012,135.38227808661293
12991,1.1039747487090665,214.25855025191132,236.5360291731227
12993,1.0817181960742983,108.20186860824009,117.04393012277372
12994,0.9270997725423654,318.5850377419246,295.3601160259392
12997,1.0333710132809069,312.20369222337746,322.62224578291193
12999,0.8575109964343646,73.96085707084107,63.422248243956545
13000,0.7301511096546469,173.32590927465617,126.55410498879085
13001,2.8858651494058494,750.1010076218078,2164.6903564299864
13003,1.0574262316378793,51.0188500809982,53.94867038364784
13004,3.4685690355369343,332.15112618053905,1152.0891113885389
13005,0.5334770061115034,206.00639142727928,109.89967293845943
13012,1.992923332042771,183.3207930995246,365.344285816628
13013,2.4259213443162717,299.7924936723714,727.2730092656066
13014,2.523842797423811,329.59849090683224,831.8547773169661
13015,1.226806075103345,899.1356961674803,1103.0651344005403
13016,0.9709059902470196,380.7597768927083,369.68194823024925
13018,4.674142269042548,366.4443450989832,1712.813002678772
13021,1.7188848319845371,353.5446948208575,607.7026133561741
13023,0.9698184426771657,323.9160718111324,314.13978032197736
13026,1.3846372439314916,226.30191070491085,313.3460539348783
13027,1.328462073333138,1099.4032661201093,1460.515542339144
13028,1.5746565181283247,320.7569631567947,505.0820427698937
13029,0.7545435883540969,440.9323460706525,332.70267462554057
13030,0.5174186348569306,366.0172698391325,189.38415609422475
13032,1.1812273798938622,531.8704741918602,628.2599666725571
13034,0.507347816895212,494.4370617076091,250.8515638494387
13035,0.6422862198857651,607.8105860749773,390.3883637366486
13037,0.9245196454936292,323.02753602526474,298.64530309075826
13038,0.86789605004082,264.01727287090796,229.1395482672104
13040,1.743185055800375,389.9738438011932,679.7965766672697
13046,0.6519537099857122,448.54898343370417,292.4331738599232
13047,1.4739892359627311,480.5525293465074,708.3292555714164
13048,1.010006673302501,452.9377716964047,457.4701720041334
13049,0.5628908124758982,520.7528418121718,293.1269902267863
13050,3.402250251187694,345.048605321587,1173.941704127333
13055,0.7242640268733805,891.9987354381036,646.0425960943642
13058,1.3436366050565665,118.36068419482429,159.0337478837061
13064,1.0101034739065438,305.82738005584383,308.9172990101447
13066,1.7082551966149766,334.53756212651774,571.4755289655295
13068,0.5768480351293472,192.7928119596169,111.21215476596673
13069,3.94948637933948,216.4750520929125,854.9652697077623
13077,0.7352360808383022,214.17878137060453,157.47196781364684
13078,4.926010726883371,505.46723380665736,2489.937015819659
13079,2.141128486579242,52.08773313960555,111.52652922654705
13081,1.8602281430942915,3252.7843038346855,6050.920905408655
13082,1.5640043194101056,542.0510844278137,847.7702373860326
13083,1.3493848941252926,124.30495638929638,167.7352304166198
13085,0.527148125196897,151.2586334336774,79.73570503440773
13089,12.649653876613167,893.0791093859647,11297.141618166403
13090,2.6084288114009797,729.6382307899681,1903.2093830921904
13092,1.1306620254438948,76.1823037175162,86.13643782422884
13093,0.6617162167045388,1176.5068075554057,778.513633622698
13094,2.4398433369894126,156.08894827572638,380.8325804282161
13097,1.9025100962591084,714.8219185930396,1359.9559171505643
13098,5.7080603537373245,1130.3615833472916,6452.172139292424
13102,3.9828908568561334,322.2455469105395,1283.4688424525918
13104,1.3429134582478006,202.12566989184117,271.43728235510576
13107,0.9944663929130741,326.7436922526508,324.9356210415932
13109,0.8847596401212013,433.46221453959157,383.509872942188
13110,1.4792916271158054,246.3150797631141,364.37183512593646
13113,4.545601568671391,540.5039706291841,2456.9156967651347
13115,1.5061300621473508,477.850575613965,719.7051171466085
13117,1.667788063740796,113.65759225215652,189.556775711665
13118,1.1093316175495986,340.8351747856253,378.0992357627379
13122,0.6599951648415,30.50373019127015,20.132314435867983
13124,0.7400086103996504,1263.5290752036135,935.0223951409814
13126,1.4993420266392052,315.2514678434419,472.6697746973704
13131,1.1798475861872626,382.2692317062736,451.0194303023063
13133,0.27783195389813714,69.71920396771182,19.37022266257213
13134,1.250843142162035,436.7308932107367,546.2818427429501
13136,1.3672958391009062,684.34267547721,935.6988926991711
13137,1.9256333240104075,487.72914572376584,939.1874960968116
13138,1.2916438472492349,156.50070568899696,202.14317359335624
13139,1.690553557964352,935.6859134681736,1581.8271501507456
13140,0.7268501545589172,138.66637283758874,100.78967452912582
13141,1.0321616926298187,627.7859580521103,647.9766170722986
13145,0.914021092625793,112.10464025513993,102.46600577442446
13147,2.12716622426176,202.63823159763243,431.0452019986159
13148,1.5044104500098732,565.3775466612169,850.5598893980793
13149,1.1068458190864543,438.7190976346291,485.5943989702712
13155,0.9220211117293597,201.9888853716473,186.23801664734046
13157,1.079615440550049,520.4162248709333,561.849391883426
13158,1.0233022514544738,320.0058883716823,327.46274604943153
13159,1.9743793252675508,329.1737198818526,649.913786956142
13162,0.9810540029510498,316.78593440571524,310.78410902731565
13165,0.5288213129681197,686.7478010404147,363.1668738241612
13167,1.7516943704880057,183.36536783875664,321.2000825856124
13168,1.030046458399593,230.50656498707318,237.43247090279036
13169,0.6615159515885105,221.83231074372088,146.74561213471068
13171,0.8552689055679641,170.7902137652525,146.07155920872614
13173,0.5197123466792837,201.61199028630958,104.7802405903789
13174,0.7299530297676728,694.8842637941852,507.2328736944443
13178,2.2884263197165025,503.3106914123215,1151.7894332226672
13183,2.016523638146857,418.6661305277637,844.250148700713
13184,2.2394635025137517,183.6386858872006,411.25213469397295
13186,1.4696032106735548,301.34331450635625,442.85510251355197
13189,1.0946627196492404,146.90473368571205,160.81113530574893
13192,0.721380740602316,464.77991668018905,335.2832805118375
13196,0.9416541055389928,652.5673294100693,614.492704879608
13198,1.3225465075062512,607.1224133477176,802.9476274017906
13199,6.258364643982352,301.56707739092076,1887.3167349324283
13200,1.8790171461946337,188.16852162374914,353.5718785051203
13203,1.256147472888029,239.37315340271434,300.68798172405815
13207,0.949918916580861,64.95016494145207,61.69739031293238
13208,1.2670125568370625,259.8356948189639,329.21508805011007
13209,1.3215289691646723,1119.6052848979195,1479.590818022467
13211,0.7426965575763059,501.16517670275755,372.2136515142591
13212,1.4360745906049648,513.1183292308558,736.8761945821047
13213,1.4247923469111405,373.77778074513475,532.5557214510983
13217,1.236831921891594,231.62678142340604,286.48339722947543
13220,1.267308672572942,250.1308790228996,316.99303226401406
13221,0.3876368129351903,362.5949021302667,140.55513224832382
13223,0.44685967160806617,74.73125135199754,33.39438243801347
13224,0.9021512826696273,964.030462896303,869.7013186344943
13225,1.5154016499937282,879.9031660904352,1333.4067097281509
13230,2.6473736303135023,223.02892703605553,590.4409002323675
13232,2.0256216363625157,204.04201218382624,413.31191460650246
13233,0.5375434238780101,316.2005564438077,169.9715297429364
13236,1.133058924826662,320.99997151482074,363.71188259397195
13238,0.9385587332798169,207.85308427848145,195.08232748871455
13240,0.922572785483297,145.94762835274202,134.6473100240702
13242,0.6835312661578372,180.03487316325325,123.05946480584413
13246,1.4159170023671828,328.9657169284264,465.78815179486867
13247,2.315999214014126,69.4385766333286,160.81968890504868
13248,0.696510954166788,90.73942693695864,63.20100483640861
13249,0.9321874514755468,216.83019314333413,202.12638514923523
13253,0.4907117489713416,572.4123685891936,280.88947452323146
13255,0.5123960156942442,187.5377562173052,96.09359907798566
13258,1.1134473139221275,244.19457384898226,271.8977923265079
13261,0.2633180749377113,111.79002595095868,29.436334430643228
13263,6.852817340904659,234.97951834035337,1610.271718040198
13265,1.387184157243104,450.55094174341286,624.997128417423
13266,3.1936202894316783,322.4944065541031,1029.924679999412
13267,2.8322602109377035,323.72721029014707,916.8796969026463
13268,2.6175349419966936,279.8945667841891,732.6338086326422
13269,2.625293514174692,417.36858175204253,1095.7150306939268
13272,1.216989807267099,148.84880054991982,181.1474730931858
13276,1.0911445267327895,470.7842481930809,513.6936556878914
13277,1.8251447585870442,64.90319448791757,118.4577252351783
13280,0.7705064784873821,261.0740548689215,201.15925064147427
13282,1.0617043458096551,401.91080962038467,426.71045320183936
13283,0.8061933025560077,80.56345194462094,64.94971538854618
13285,1.103483382968832,687.3818835864596,758.5144862914742
13292,0.619785506149669,345.04767361114114,213.8555470348469
13294,0.4919061357888889,406.5287881917127,199.97400528632508
13297,1.9960355757606494,395.38541859717714,789.2033616569819
13301,1.0864748589823292,146.4999073593788,159.16846618920536
13305,2.0447047996509458,208.73891323182366,426.80945775903217
13308,1.1192757721634443,292.7954044458863,327.71880239707735
13309,1.2742496068690887,270.207795558997,344.3121772640151
13310,0.8053043615648594,368.9115500049505,297.0860802506394
13311,0.9569035593805107,121.36860539648251,116.13805050094278
13313,1.1849822906349854,315.83400466541946,374.2577023088494
13314,1.931443541283308,144.75908565879482,279.59400103775636
13316,1.2119763428701509,1379.6452091054255,1672.0973549899181
13317,0.9395372837677106,685.1727675599127,643.7453609448453
13318,2.4143049139657164,175.69054596001283,424.17054844857853
13319,3.410323680166797,631.5934380887753,2153.9380581521123
13320,1.0726525985497952,520.7212252048452,558.5529753360103
13321,1.1129449404272762,323.73381554261294,360.2979120533682
13323,2.769194463672869,170.26598443894355,471.49962146013337
13324,1.3239702379072675,1299.8696066817797,1720.9886724069022
13327,1.5005812282421525,483.3599885728516,725.3209253357625
13329,0.5157438410246596,502.425961477713,259.12309520302335
13330,0.8154033787214108,410.8008373289488,334.9683907396095
13334,0.8364671240289144,944.1119392888886,789.7185986183378
13340,1.377433713804221,1772.951154155526,2442.122692661926
13344,0.6186802491355125,877.8131225383373,543.0856413464406
13350,1.3049705237228102,297.6407930995739,388.41246165242353
13362,1.1127520369040793,766.3109214985906,852.7140387993987
13363,1.6081548842178688,354.4743728328987,570.0496940012919
13365,0.7470447279557699,1555.4318035455167,1161.9771285334132
13368,0.3546261349229139,556.2928141734707,197.27597057572868
13373,0.902348749318285,1175.2526597115557,1060.4877676237102
13376,1.0011297858576422,279.31194419746987,279.6275068818947
13379,1.425696019721808,225.2322000891757,321.11265118032367
13381,1.526695495040695,648.5269280143082,990.1031394120254
13384,2.1679838387636723,599.6318672824237,1299.992197475978
13389,1.0248784810816123,277.45545284237073,284.3581230768998
13394,1.9215299450364267,317.3707203802699,609.8373428884712
13396,0.5723120309118425,997.4744881696278,570.8666501071102
13397,1.1807580454821982,314.8785476098216,371.79537844004625
13402,0.4795676410370314,328.421851782864,157.50049272452165
13404,0.7725684413556789,46.663785999997465,36.05096841777299
13405,0.450401442294835,413.93041776325384,186.43485717027312
13408,7.85540141812265,677.803926975608,5324.421929173292
13410,1.3275940309171637,191.64966505070922,254.4329513485953
13414,0.8419026751564228,509.10431859529524,428.61628775906684
13416,1.2394415833907606,454.5330642500938,563.3671808575906
